ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title
5682,simple,,,Custom Vertical Carry Karambit Split Leather Sheath with Belt Loop LKKSH20011,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Exclusively made for scythe-like Karambit knives. The curving angle differs from knife to knife. If you are selling Karambit knives, we are able to redesign the sheath dimension to accommodate your needs.</li>
\n 	<li>Crafted by using split leather. The quality and accessibility make this genuine leather extensively used in making knife sheath, furniture, clothes, etc.</li>
\n 	<li>The sheath is able to be carried using the integrated belt loop on the back.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20011-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20011-detail.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20011.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
5686,simple,,,Custom Vertical Carry Fixed Blade Split Leather Sheath with Belt Loop LKKSH20012,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Split leather is a kind of authentic leather that is generally much more lightweight. The weight can be a deciding factor for users looking for portability.</li>
\n 	<li>The sheath has a fixed shape with a corner in the middle turning angle. Accepting blades under one inch in width. However, we are able to tweak the design according to your requests.</li>
\n 	<li>The sheath needs to be vertically carried dangling on the belt, using the loop attached on the side.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20012.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20012-use.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
5689,simple,,,Custom Dual-Carry Fixed Blade Top-Grain Leather Sheath with Belt Loop LKKSH20013,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Crafted using luxurious top grain leather. Professionally tanned containing abundant amounts of oil that reflects a rich, gleaming natural luster.</li>
\n 	<li>Suitable for hunting or boning knives. Not only is it an instant eye-catcher, top grain leather also holds a great reputation of durability.</li>
\n 	<li>The sheath was designed prioritizing safety measures. Tightened with sticky buckle straps. Can be carried both vertically or horizontally.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20013-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20013-back.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20013-snap.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20013-sewing.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20013-button.jpg",,,,,,,,,0,,Material,Top-Grain Leather,0,1,,10,,86,5645,no,
5695,simple,,,Custom Horizontal Carry Fixed Blade PU Leather Sheath with Belt Loop LKKSH20014,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>A fairly large knife sheath that fits knives with a long, narrow blade like a chef’s knife or Yanagiba.</li>
\n 	<li>The sheath is designed to be scout carried. The two belt loops on top can be tied to jeans on your back. Carrying horizontally will hardly get in the way of your movements.</li>
\n 	<li>The sample is made from artificial PU leather, emulating the impeccable texture of real leather.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20014-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20014-detail.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20014-use.jpg",,,,,,,,,0,,Material,PU Leather,0,1,,10,,86,5645,no,
5700,simple,,,Custom Fixed Blade Split Leather Sheath LKKSH20015,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from genuine split leather. Lightweight, yet incredibly durable as to maintaining the original color and shape.</li>
\n 	<li>The sheath has a creative closing method. The middle strap is used to wrap around the knife spine that keep them together tightly.</li>
\n 	<li>Since the sheath is half open protecting the edge, It's suitable for knives in a variety of shapes and sizes.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20015-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20015.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
5703,simple,,,Custom Vertical Carry Fixed Blade PU Leather Sheath with Belt Loop LKKSH20016,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This sheath sample is made from PU leather. A sturdy, waterproof synthetic material widely used for knife sheaths gradually gaining popularity.</li>
\n 	<li>Shaped in a rectangle. The sheath has a relatively small space that can be used to hold small chopping or boning knives. Contact us and we can enlarge the overall sizes to meet your requirements.</li>
\n 	<li>Utilizes vertical carrying method. The belt loop in the back of the sheath can be fastened around the waist with ease.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20016-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20016.jpg",,,,,,,,,0,,Material,PU Leather,0,1,,10,,0,5645,no,
5706,simple,,,Custom Dual-Carry Fixed Blade Split Leather Sheath with Belt Loop LKKSH20017-18,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Measures in 12 inches long, 2.5 inches wide, The sheath is compatible with most combat knives and utility knives.</li>
\n 	<li>Two carrying methods available. Strap the built-in belt loop to your jeans vertically for easy access. Or horizontally for convenient movements.</li>
\n 	<li>Designed with buckle tighteners. Knives stored inside are locked in at all times.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20017-18.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20018-carry.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20018.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20017.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20017-back.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20017-carry.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
5713,simple,,,Custom Vertical Carry Chef Knife PU Leather Sheath with Belt Loop LKKSH20019-20,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This bulky pair of sheaths are for sizable kitchen knives with a curved edge. Campers and pitmasters would find them valuable as portable storage rooms.</li>
\n 	<li>As a holder of dangerous objects like knives, the sheath has a fixed buckle on the opening that prevents the knife from slipping out. Providing a sense of security.</li>
\n 	<li>The extra leather on the back sticking out is a belt loop that helps users carrying the knives on jeans.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20019-20.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20019-20-detail.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20019-carry.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20020-carry.jpg",,,,,,,,,0,,Material,PU Leather,0,1,,11,,86,5645,no,
5718,simple,,,Custom Vertical Carry Cleaver Bonded Leather Sheath with Belt Loop LKKSH20021,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This rectangle-shaped sheath is ideal for carrying cleavers. You can deposit other kitchen knives in there as well, the room is up to 7.5 inches in length.</li>
\n 	<li>Easy transportation with the back belt loop held high! Simply attach the sheath to your body and it can be vertically carried safely.</li>
\n 	<li>Bonded leather is friendly to blade edges. They are made from leather byproducts, environmentally friendly and cruelty-free.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20021-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20021-use.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20021-sewing.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20021-edge.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20021-button.jpg",,,,,,,,,0,,Material,Bonded Leather,0,1,,10,,86,5645,no,
5726,simple,,,Custom Vertical Carry Serbian Chef Knife Faux Leather Sheath with Belt Loop LKKSH20022,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<div class=""woocommerce-product-details__short-description"">
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from faux leather. The sheath has a curved spine area that’s designed for storing Serbian knives or hunting knives in smaller sizes.</li>
\n 	<li>It’s a literal representation of artisanship. With carefully knitted side patterns and gradient, dark brown laminate. Perfect for vintage admirers.</li>
\n 	<li>All parts of the sheath are customizable. From the belt loop design to overall sizes. Contact us to craft a fixed sheath for your knives.</li>
\n</ul>
\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-scene.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-stitching.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-button-2.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-button.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-belt-loop.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-belt-loop-2.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20022-carry.jpg",,,,,,,,,0,,Material,Faux Leather,0,1,,12,,86,5645,no,
5741,simple,,,Custom Vertical Carry Fixed Blade Split Leather Sheath with Belt Loop LKKSH20023,1,0,visible,"Sheath dimensions, color, material and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from split leather dyed in black. The sheath was designed for heavy knives with a competitive blade size.</li>
\n 	<li>Red stitches tightening the sheath together by the side. Showing a dedicated line of work and profession.</li>
\n 	<li>The buckle strap is also a connection point that allows the user to vertically carry this sheath on a belt loop.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20023-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20023.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20023-scene.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
5750,simple,,,Custom Vertical Carry Serbian Chef Knife Bonded Leather Sheath with Belt Loop LKKSH20024,1,0,visible,"Sheath dimensions, color, material and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Vintage-looking knitting patterns and raspy brown. The sheath makes an excellent gift for all the nostalgic, outdoorsy cooks.</li>
\n 	<li>A broad spine space made for Serbian chef knives and tapered tip cleavers. If the style doesn’t fit your collections of knives, contact us and we will make adjustments by request.</li>
\n 	<li>Made from shredded leather mixings, this bonded leather sheath is a sustainable alternative of real leather that can give identical texture and appeal.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20024.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20024-stiches.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20024-button.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20024-edge.jpg",,,,,,,,,0,,Material,Bonded Leather,0,1,,11,,86,5645,no,
5756,simple,,,Custom Vertical Carry Serbian Chef Knife Bonded Leather Sheath with Belt Loop and Pocket LKKSH20025,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Specifically designed for Serbian chef knives. This sheath is a beast in size, heavy with thickness up to 0.5 inches.</li>
\n 	<li>A mini pocket attached on the side is for storing dainty knives that are good at precision work. It can also be used to store keychains, flint, etc.</li>
\n 	<li>The subtle, indented pattern runs around the sheath edge. Showing the dedication put into making this art piece.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20025-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20025-scene.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20025-detail.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20025-edge.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20025-carry.jpg",,,,,,,,,0,,Material,Bonded Leather,0,1,,11,,86,5645,no,
5764,simple,,,Custom Boning Knife PU Leather Sheath LKKSH20026,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Three-piece boning knife sheath set. The overall length goes from 9 inches to 13 inches. It’s the true one-set-fit-all for all the outdoor chefs.</li>
\n 	<li>Carry the knife vertically or dangle it down. Connect it with the help of a steel ring at the top.</li>
\n 	<li>The sheath is sealed tightly using Nylon thread stitching the leather together, stamped with steel rims.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-use.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-overview.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-scene.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-inside.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-l.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-m.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20026-s.jpg",,,,,,,,,0,,Material,PU Leather,0,1,,11,,86,5645,no,
5774,simple,,,Custom Vertical Carry Butcher Knife Split Leather Sheath with Belt Loop LKKSH20027,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Fixed split leather sheath for butcher and hunting knives. The sheath has enough room to store blades up to 6.85 inches in length.</li>
\n 	<li>This sheath applies belt carrying. In the back of the sheath there’s a leather band added for the purpose of connecting the sheath with a belt loop.</li>
\n 	<li>We are able to adjust the sheath from sizes top down to change color coating and materials. Contact us now to get a quote.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20027-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20027-applicable-blade-type.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20027-back.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20027-edge.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20027-inside.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20027-size.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
5784,simple,,,Custom Vertical Carry Fixed Blade Split Leather Sheath with Belt Loop LKKSH20028,1,0,visible,"Sheath dimensions, color, material, and style can be customized upon request.
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>A unique, sardine-like sheath for knives with a pointed tip and tapered blade. The sheath is suitable for combat knives, as well as utility or paring knives for camping use.</li>
\n 	<li>Split leather as its base material. With significantly denser grain structure, split leather is even more tear-resistance than premium top grain leather.</li>
\n 	<li>The hanging leather strap under the buckles can be used to attach the sheath to a belt loop for vertical carrying.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sheaths,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20028.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKKSH20028-size.jpg",,,,,,,,,0,,Material,Split Leather,0,1,,11,,86,5645,no,
