ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title
5287,simple,,,Marble and Acacia Charcuterie Board with Rounded Corners and Cutout LKCHB20011,1,0,visible,"<h3>Highlights</h3>
\nRounded Corners, Cutout
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This 12 inches long lengthy charcuterie board is able to take on a family-sized brunch in one serving.</li>
\n 	<li>Marble and acacia wood is a popular duo in making charcuterie boards. The glossy marble surface and the densely packed grain surface acacia wood provides brings one and only experience.</li>
\n 	<li>The drilled cutout can be used to store the board on a wall. A great solution to free countertop space.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20011.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20011-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5290,simple,,,Marble and Acacia Charcuterie Board with Rounded Corners LKCHB20012,1,0,visible,"<h3>Highlights</h3>
\nRounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This rectangle shaped charcuterie board is 14 inches in length and 6 inches in width. The room is big enough for a family size feast of cheese, meat, and all kinds of snacks!</li>
\n 	<li>Not just your regular wood. The acacia is an incredibly tough and high-quality hardwood sought after by woodworkers worldwide.</li>
\n 	<li>Sandwiched with marble on both sides of the acacia, adds a fancy modern taste to the serving board.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20012-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20012-use.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20012.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5294,simple,,,Marble and Acacia Charcuterie Board with Handle and Rounded Corners LKCHB20013,1,0,visible,"<h3>Highlights</h3>
\nHandle, Hanging Hole, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>The acacia wood makes a fantastic base material for charcuterie boards and many other kitchen utensils for its remarkable water resistance and durability.</li>
\n 	<li>Transfer steamy food on this serving tray quickly with the help of the extended handle.</li>
\n 	<li>Carved hanging hole designed to help with storage issues, the rounded corner prevents unexpected bumps that may cause damage.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20013.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20013-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5297,simple,,,Round Marble and Acacia Charcuterie Board with Cutout LKCHB20014,1,0,visible,"<h3>Highlights</h3>
\nCutout
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>The marble charcuterie board joined with acacia wood in the middle. The distinctive design with round shape is a natural eye-catcher.</li>
\n 	<li>Marble and acacia are tough materials that resists heat and water marvelously. With a hanging hole cutout on the upper side, you can hang it everywhere easily.</li>
\n 	<li>Use the charcuterie board to serve chestnuts, fruits, and all kinds of lunch-meat!</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20014.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20014-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5300,simple,,,Marble and Acacia Charcuterie Board with Handle and Heart Cutout LKCHB20015,1,0,visible,"<h3>Highlights</h3>
\nHandle, Heart Cutout
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>The board is large in size, rectangle shaped, with rounded corners to avoid unwanted bumps that may cause cracking.</li>
\n 	<li>Arguably one of the finest hardwood for making charcuterie boards: acacia is a brilliant choice for customers wanting a long-lasting product that’s rich in color and sturdy to use.</li>
\n 	<li>The heart shaped cutout on top of the handle helps with air flow. Simply hang the board on a vacant space and let it air dry after cleaning.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20015.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20015-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,11,,0,5123,no,
5303,simple,,,Marble and Acacia Charcuterie Board with Handle LKCHB20016,1,0,visible,"<h3>Highlights</h3>
\nHandle, Hanging Hole
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>An angelic combo of acacia wood &amp; marble. Suitable for any occasions that call for a serving board: housewarming party, brunch, afternoon snacks, etc.</li>
\n 	<li>Acacia is a luxury choice of wood that outperforms most hardwood in hardness, water resistance, and durability.</li>
\n 	<li>It’s a fairly heavy board. But can be transferred easily with the extended handle.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20016.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20016-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5306,simple,,,Marble and Acacia Charcuterie Board with Rounded Corners LKCHB20017,1,0,visible,"<h3>Highlights</h3>
\nRounded Corners, Hanging Hole
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Voguish oval-shaped charcuterie board made from marble and acacia wood integrated in the middle.</li>
\n 	<li>A stylish and elegant choice to present fruit, deli meat, nuts, cake and cheese. Use it to amaze guests or leave it as a decor.</li>
\n 	<li>Easy to clean and air-dry on the wall with the help of the hanging hole.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20017.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20017-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5309,simple,,,Marble and Acacia Charcuterie Board with Handle and Rounded Corners LKCHB20018,1,0,visible,"<h3>Highlights</h3>
\nHandle, Hanging Hole, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>A two-in-one charcuterie serving board features both smooth marble surface and classic acacia wood.</li>
\n 	<li>Marble and acacia wood hold well against water, bacteria, and heat.</li>
\n 	<li>With the handle design and a hanging hole, you can safely place this charcuterie board on a wall after use.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20018.jpg,,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
5312,simple,,,Marble and Acacia Charcuterie Board with Handle and Rounded Corners LKCHB20019,1,0,visible,"<h3>Highlights</h3>
\nHandle, Hanging Hole, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Contemporary design charcuterie board made from marble and acacia wood. It's fashionable for displaying food, while acacia offers great durability for prolonged use.</li>
\n 	<li>Marble extended out that forms a handle for easy carriage. Chefs can make use of the hole for trouble-free storage on the wall.</li>
\n 	<li>This moderately sized board is lightweight to carry around, and has rounded corners to ensure safety.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20019.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCHB20019-use.jpg",,,,,,,,,0,,Board Material,"Acacia, Marble",0,1,,10,,0,5123,no,
14678,simple,,,Marble and Rubberwood Charcuterie Board with Rounded Corners LKCHB20020,1,0,visible,"<h3>Highlights</h3>
\nRounded Corners",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,https://img.leeknives.com/wp-content/uploads/2024/03/LKCHB20020.jpg,,,,,,,,,0,,Board Material,"Marble, Rubberwood",0,1,,10,,0,5123,no,,
14679,simple,,,Marble and Rubberwood Charcuterie Board with Rounded Corners LKCHB20021,1,0,visible,"<h3>Highlights</h3>
\nRounded Corners",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,https://img.leeknives.com/wp-content/uploads/2024/03/LKCHB20021.jpg,,,,,,,,,0,,Board Material,"Marble, Rubberwood",0,1,,10,,0,5123,no,,
14680,simple,,,Ash Charcuterie Board with Handle and Rounded Corners LKCHB20022,1,0,visible,"<h3>Highlights</h3>
\nHandle, Rounded Corners",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,https://img.leeknives.com/wp-content/uploads/2024/03/LKCHB20022.jpg,,,,,,,,,0,,Board Material,Ash,0,1,,10,,0,5123,no,,
14681,simple,,,Ash Charcuterie Board with Handle and Rounded Corners LKCHB20023,1,0,visible,"<h3>Highlights</h3>
\nHandle, Rounded Corners",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Charcuterie Boards,,,https://img.leeknives.com/wp-content/uploads/2024/03/LKCHB20023.jpg,,,,,,,,,0,,Board Material,Ash,0,1,,10,,0,5123,no,,
