ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: stackable_optimized_css","Meta: rank_math_seo_score","Meta: rank_math_focus_keyword","Meta: rank_math_primary_product_cat","Meta: _dwps_table","Meta: _wcsob_hide","Meta: rank_math_primary_product_brand","Meta: rank_math_title"
10498,simple,,,"Cast Iron Dutch Oven LKPOT60004",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Dutch-Oven-LKPOT60004.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60004-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60004-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,
10503,simple,,,"Cast Iron Oval Dutch Oven LKPOT60005",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Oval-Dutch-Oven-LKPOT60005.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60005-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60005-2.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,
10508,simple,,,"Cast Iron Camp Dutch Oven LKPOT60006",1,0,visible,"Lid lifters and camp tripods are available for purchase.",,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Camp-Dutch-Oven-LKPOT60006.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60006-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60006-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60006-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60006-4.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,10,,160,10414,no,
10518,simple,,,"Cast Iron Oval Double Dutch Oven LKPOT60007",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Oval-Double-Dutch-Oven-LKPOT60007.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60007-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60007-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60007-3.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,160,10414,no,
10524,simple,,,"Cast Iron Dutch Oven with Bail LKPOT60008",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Dutch-Oven-with-Bail-LKPOT60008.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60008-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60008-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60008-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,
10530,simple,,,"Cast Iron Dutch Oven LKPOT60009",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Dutch-Oven-LKPOT60009.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60009-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60009-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60009-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60009-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60009-4.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,
10538,simple,,,"Cast Iron Double Dutch Oven LKPOT60010",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
10540,simple,,,"Cast Iron Double Dutch Oven LKPOT60010",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Double-Dutch-Oven-LKPOT60010.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60010-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60010-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60010-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKPOT60010-4.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,160,10414,no,
10547,simple,,,,-1,0,visible,"<p><br data-mce-bogus=""1""></p>",,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
10550,simple,,,"Cast Iron Reversible Grill/Griddle LKGRI60001",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Reversible-GrillGriddle-LKGRI60001.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60001-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60001-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60001-2.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,
10557,simple,,,"Square Cast Iron Reversible Grill/Griddle LKGRI60002",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Square-Cast-Iron-Reversible-GrillGriddle-LKGRI60002.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60002-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60002-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,
10562,simple,,,"Cast Iron Reversible Grill/Griddle LKGRI60003",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Reversible-GrillGriddle-LKGRI60003.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60003-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60003-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,
10568,simple,,,"Square Cast Iron Grill Pan LKGRI60004",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Square-Cast-Iron-Grill-Pan-LKGRI60004.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60004-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60004-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60004-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10575,simple,,,"Dual Handled Square Cast Iron Grill Pan LKGRI60005",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Dual-Handled-Square-Cast-Iron-Grill-Pan-LKGRI60005.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60005.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10579,simple,,,"Dual Handled Cast Iron Grill Pan LKGRI60006",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Dual-Handled-Cast-Iron-Grill-Pan-LKGRI60006.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60006.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10583,simple,,,"Dual Handled Cast Iron Grill Pan LKGRI60007",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,https://img.leeknives.com/wp-content/uploads/2023/06/Dual-Handled-Cast-Iron-Grill-Pan-LKGRI60007.jpg,,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10586,simple,,,"Dual Handled Cast Iron Griddle LKGRI60008",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,https://img.leeknives.com/wp-content/uploads/2023/06/Dual-Handled-Cast-Iron-Griddle-LKGRI60008.jpg,,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,
10589,simple,,,"Dual Handled Cast Iron Reversible Griddle LKGRI60009",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Dual-Handled-Cast-Iron-Reversible-Griddle-LKGRI60009.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60009-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60009-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,
10594,simple,,,"Cast Iron Griddle LKGRI60010",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
10596,simple,,,"Cast Iron Griddle LKGRI60010",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Griddle-LKGRI60010.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60010.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,
10600,simple,,,"Cast Iron Grill Pan with Foldable Wood Handle LKGRI60011",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Grill-Pan-with-Foldable-Wood-Handle-LKGRI60011.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60011.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10604,simple,,,"Hexagon Cast Iron Grill Pan with Foldable Wood Handle LKGRI60012",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Rectangular-Cast-Iron-Grill-Pan-with-Foldable-Wood-Handle-LKGRI60012.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60012-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60012-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10609,simple,,,"Square Cast Iron Grill Pan with Foldable Wood Handle LKGRI60013",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Square-Cast-Iron-Grill-Pan-with-Foldable-Wood-Handle-LKGRI60013.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60013-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKGRI60013-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,
10614,simple,,,"Cast Iron Wok LKWOS60001",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Woks",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Wok-LKWOS60001.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60001-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60001-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60001-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60001-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,161,10414,no,
10621,simple,,,"Wood Handle Cast Iron Wok LKWOS60002",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Woks",,,https://img.leeknives.com/wp-content/uploads/2023/06/Wood-Handle-Cast-Iron-Wok-LKWOS60002.jpg,,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,161,10414,no,
10624,simple,,,"Cast Iron Wok LKWOS60003",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Woks",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Wok-LKWOS60003.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60003.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,161,10414,no,
10628,simple,,,"Cast Iron Wok LKWOS60004",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Woks",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Cast-Iron-Wok-LKWOS60004.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60004.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,161,10414,no,
10633,simple,,,"Wood Dual HandledCast Iron Wok LKWOS60005",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
10635,simple,,,"Cast Iron Wok with Wood Dual Handles LKWOS60005",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Woks",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Wood-Dual-HandledCast-Iron-Wok-LKWOS60005-e1688107763601.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60005-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60005-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60005-2.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,161,10414,no,
10641,simple,,,"Cast Iron Wok with Wood Handle LKWOS60006",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Woks",,,"https://img.leeknives.com/wp-content/uploads/2023/06/Wood-Handle-Cast-Iron-Wok-LKWOS60006.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60006-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60006-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/06/LKWOS60006-2.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,161,10414,no,
11299,simple,,,"65Mn High Carbon Steel Hard Wood Hatchets S/M/L LKAXE70001-4",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70002.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70002-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70003.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70003-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70004.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70004-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-4-detail-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-4-detail-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-4-detail-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-4-detail-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-4-detail-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70001-4-detail-1.jpg",,,,,,,,,0,,,,,,,7,,178,11295,no,
11315,simple,,,"Mirror Finish 65Mn High Carbon Steel Hard Wood Hatchets S/M/L LKAXE70005-8",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70006.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70006-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70007.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70007-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70008.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70008-spec.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-6.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-5.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-4.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-3.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-2.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-1.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-8.jpg, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70005-8-detail-7.jpg",,,,,,,,,0,,,,,,,7,,178,11295,no,
11333,simple,,,"4Cr13 Rosewood Hatchets S/L LKAXE70009-10",1,0,visible,"Leather sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70009-10-4Cr13-Rosewood-Hatchets-SL.png, https://img.leeknives.com/wp-content/uploads/2023/08/Axe-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11337,simple,,,"4Cr13 Rosewood Hatchet LKAXE70011",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n\nLeather sheath is included.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70011-4Cr13-Rosewood-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/Axe-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11344,simple,,,"4Cr13 African Blackwood Hatchets S/L LKAXE70012-13",1,0,visible,"Leather sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70012-134Cr13-African-Blackwood-Hatchets-SL.png,,,,,,,,,0,,,,,,,10,,178,11295,no,
11347,simple,,,"4Cr13 African Blackwood Hatchet LKAXE70014",1,0,visible,"Leather sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70014-4Cr13-African-Blackwood-Hatchet.png,,,,,,,,,0,,,,,,,10,,178,11295,no,
11350,simple,,,"9Cr18MoV Hatchet LKAXE70015",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70015-9Cr18MoV-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70015-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11354,simple,,,"9Cr18MoV Hatchet LKAXE70016",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70016-9Cr18MoV-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70016-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11358,simple,,,"9Cr18MoV Hatchet LKAXE70017",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70017-9Cr18MoV-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70017.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11362,simple,,,"9Cr18MoV Tomahawk LKAXE70018",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70018-9Cr18MoV-Tomahawk.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70018-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11366,simple,,,"9Cr18MoV Hatchet LKAXE70019",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70019-9Cr18MoV-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70019-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,
11372,simple,,,"9Cr18MoV Hatchet LKAXE70020",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70020-9Cr18MoV-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70020-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,,
11376,simple,,,"9Cr18MoV Hatchet LKAXE70021",1,0,visible,"Kydex sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70021-9Cr18MoV-Hatchet.png, https://img.leeknives.com/wp-content/uploads/2023/08/LKAXE70021-sheath.png",,,,,,,,,0,,,,,,,10,,178,11295,no,,
11859,simple,,,"Hatchet LKAXE70022-23",1,0,visible,"Nylon sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/10/LKAXE70022.jpg, https://img.leeknives.com/wp-content/uploads/2023/10/LKAXE70023.jpg",,,,,,,,,0,,,,,,,10,,178,11295,no,,
11875,simple,,,"Hatchet LKAXE70024-25",1,0,visible,"Nylon sheath is included.",,,,taxable,,1,,,0,0,,,,,0,,,,Axes,,,"https://img.leeknives.com/wp-content/uploads/2023/10/LKAXE70024.jpg, https://img.leeknives.com/wp-content/uploads/2023/10/LKAXE70025.jpg",,,,,,,,,0,,,,,,,10,,178,11295,no,,
11876,simple,,,"8Cr13MoV Pakkawood Fixed Blade Knife LKFBK10005",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Fixed Blade Knives",,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFBK10005.jpg,,,,,,,,,0,,,,,,,11,,145,9705,no,,
11877,simple,,,"8Cr13MoV Rosewood Fixed Blade Knife LKFBK10006",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n\nCustom knives also available in S35VN, D2, M390, and AUS-8 steels.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Fixed Blade Knives",,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFBK10006.jpg,,,,,,,,,0,,,,,,,11,,145,9705,no,,"%title% | LeeKnives"
11878,simple,,,"8Cr13MoV Pakkawood Fixed Blade Knife LKFBK10007",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n\nCustom knives also available in S35VN, D2, M390, and AUS-8 steels.\n\n</div>\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Fixed Blade Knives",,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFBK10007.jpg,,,,,,,,,0,,,,,,,11,,145,9705,no,,
11879,simple,,,"8Cr13MoV Aluminum Folding Knife LKFDK10021",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n\nCustom knives also available in S35VN, D2, M390, and AUS-8 steels.\n\n</div>\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10021.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
11880,simple,,,"Stonewashed Finish 8Cr13MoV 2Cr13 Folding Knife LKFDK10022",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n\nCustom knives also available in S35VN, D2, M390, and AUS-8 steels.\n\n</div>\n</div>\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10022.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
11882,simple,,,"8Cr13MoV Aluminum Folding Knife LKFDK10023",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n\nCustom knives also available in S35VN, D2, M390, and AUS-8 steels.\n\n</div>\n</div>\n</div>\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10023.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
11884,simple,,,"8Cr13MoV Aluminum Folding Knife LKFDK10024-25",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n<div class=""woocommerce-product-details__short-description"">\n\nCustom knives also available in S35VN, D2, M390, and AUS-8 steels.\n\n</div>\n</div>\n</div>\n</div>\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,"https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10024.jpg, https://img.leeknives.com/wp-content/uploads/2023/10/LKFDK10025.jpg",,,,,,,,,0,,,,,,,11,,144,9705,no,,
